what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329439640665
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329439645920
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329439645968
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329439646008
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329439659348
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329439661910
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329439672860
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329439674478
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329439680168
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329439681408
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329439685573
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329439687436
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329439688823
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329439720034
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.file.newQuickMenu",1329439721649
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329439724459
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329439741022
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329439741069
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329439741109
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329439758867
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329439761702
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329439763287
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329439765999
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329439777262
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329439778942
