what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329487715285
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329487720995
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329487724926
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329487733459
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329487735846
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329487736938
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329487737905
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329487751711
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329487756625
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329487759714
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329487778309
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329487782084
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329487785111
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1329487795064
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329487797185
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1329487798652
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329487800539
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329487811943
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329489326318
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329489327114
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329489329048
closed,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329489329376
stopped,bundle,org.eclipse.emf.teneo.eclipselink.ui,1.0.0.v200909151729,"org.eclipse.emf.teneo.eclipselink.ui",1329489329594
stopped,bundle,org.eclipse.emf.teneo.eclipselink,1.0.0.v200909151729,"org.eclipse.emf.teneo.eclipselink",1329489329594
