what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329779153962
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329779182958
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329779184943
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1329779193127
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329779205957
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329779208194
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329779210130
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329779216440
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329779274369
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329779277822
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329779293150
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329779296086
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1329779298128
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329779299925
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329779306429
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329779309565
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329779310688
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329779315548
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329779317386
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329779351599
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329779353641
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329779362276
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329779364836
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329779381068
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329779383565
