what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329228304662
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.file.newQuickMenu",1329228310701
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329228314465
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329228320654
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329228320724
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1329228320864
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329228320874
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329228322309
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329228326555
started,bundle,org.eclipse.jdt.junit,3.5.1.r351_v20090708-0800,"org.eclipse.jdt.junit",1329228335988
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329228339923
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329228341600
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329228342832
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329228344907
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329228356882
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329228357848
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329228369305
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329228407277
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1329228410677
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.file.newQuickMenu",1329228412263
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329228415352
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329228429152
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329228429232
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329228429302
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329228430462
