what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329775897216
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329775908793
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329775911187
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329775915408
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329775916548
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329775930495
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329775932396
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329775937567
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329775938726
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329775945618
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329775946729
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329775956323
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329775957296
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329775959965
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329775960863
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329775963096
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329775964096
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1329775967799
started,bundle,org.eclipse.acceleo.ide.ui,0.8.1.v200909161003,"org.eclipse.acceleo.ide.ui",1329775968659
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329775968722
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329775971093
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.RunLast",1329775971298
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329775989539
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329776006061
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.file.newQuickMenu",1329776007812
