what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329779637767
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329779641690
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1329779718502
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.RunLast",1329779720254
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1329779785469
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.RunLast",1329779787789
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1329779805782
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.toggleOverwrite",1329779856839
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.toggleOverwrite",1329779858660
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1329779892325
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.RunLast",1329779893414
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329779918468
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329779927124
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329779962629
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329779966636
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1329780027424
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.RunLast",1329780028577
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1329780042369
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.RunLast",1329780044267
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329780135044
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329780331589
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329780334803
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329781873763
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.toggleOverwrite",1329781877366
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.toggleOverwrite",1329781884495
