what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329439847705
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329439848423
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329439850168
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329439850740
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329439852883
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329439877426
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329439883806
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329439886598
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329439887793
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329439910761
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329439941577
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.file.newQuickMenu",1329439945499
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329439947534
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329439954644
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329439954697
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329439954742
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329439979265
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329439983985
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329440020985
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329440022903
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329440023563
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329440027118
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329440031488
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.file.newQuickMenu",1329440038351
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329440040203
