what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329176313812
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329176315260
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329176335675
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329177059583
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329177061149
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329177062635
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329177082491
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329177085655
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329177088529
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329177089743
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329177094599
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329177096257
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329177106046
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329177111036
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329177116264
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329177117756
started,bundle,org.eclipse.mylyn.java.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.java.ui",1329177119702
started,bundle,org.eclipse.pde.api.tools,1.0.101.v20090714,"org.eclipse.pde.api.tools",1329177119782
started,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1329177119809
started,bundle,org.eclipse.mylyn.pde.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.pde.ui",1329177119810
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329177140152
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329177144323
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1329177146990
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1329177147658
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1329177148025
