what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329177160229
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329177162933
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329177204036
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329177206920
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329177213987
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329177215153
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329177226547
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329177229953
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329177252077
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329177254018
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329177290450
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329177301688
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329177332711
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329177334883
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329177374184
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329177400059
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1329177402948
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329177416282
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329177418136
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329177418137
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329177419741
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329177420798
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329177420798
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1329177427073
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1329177429352
